,eta,max_depth,max_delta_step,subsample,colsample_bylevel,mean abs error,mean squared error,R2 score
5489,0.09,5.0,5.0,0.3,0.1,0.0006763910437885099,2.098032732430943e-06,0.9278030718511536
5490,0.09,5.0,0.0,0.4,0.1,0.0007034978885399682,2.2233683560557586e-06,0.9234900566758151
5491,0.09,5.0,1.0,0.4,0.1,0.0007034978885399682,2.2233683560557586e-06,0.9234900566758151
5492,0.09,5.0,2.0,0.4,0.1,0.0007034978885399682,2.2233683560557586e-06,0.9234900566758151
5493,0.09,5.0,3.0,0.4,0.1,0.0007034978885399682,2.2233683560557586e-06,0.9234900566758151
5494,0.09,5.0,4.0,0.4,0.1,0.0007034978885399682,2.2233683560557586e-06,0.9234900566758151
5495,0.09,5.0,5.0,0.4,0.1,0.0007034978885399682,2.2233683560557586e-06,0.9234900566758151
5496,0.09,5.0,0.0,0.5,0.1,0.000712759297772459,2.1961309820418057e-06,0.92442734173541
5497,0.09,5.0,1.0,0.5,0.1,0.000712759297772459,2.1961309820418057e-06,0.92442734173541
5498,0.09,5.0,2.0,0.5,0.1,0.000712759297772459,2.1961309820418057e-06,0.92442734173541
5499,0.09,5.0,3.0,0.5,0.1,0.000712759297772459,2.1961309820418057e-06,0.92442734173541
5500,0.09,5.0,4.0,0.5,0.1,0.000712759297772459,2.1961309820418057e-06,0.92442734173541
5501,0.09,5.0,5.0,0.5,0.1,0.000712759297772459,2.1961309820418057e-06,0.92442734173541
5502,0.09,5.0,0.0,0.6,0.1,0.0006238015846202264,1.907159798063994e-06,0.9343713390259384
5503,0.09,5.0,1.0,0.6,0.1,0.0006238015846202264,1.907159798063994e-06,0.9343713390259384
5504,0.09,5.0,2.0,0.6,0.1,0.0006238015846202264,1.907159798063994e-06,0.9343713390259384
5505,0.09,5.0,3.0,0.6,0.1,0.0006238015846202264,1.907159798063994e-06,0.9343713390259384
5506,0.09,5.0,4.0,0.6,0.1,0.0006238015846202264,1.907159798063994e-06,0.9343713390259384
5507,0.09,5.0,5.0,0.6,0.1,0.0006238015846202264,1.907159798063994e-06,0.9343713390259384
5508,0.09,6.0,0.0,0.1,0.1,0.0007662533709877426,2.1257331073115114e-06,0.9268498541324619
5509,0.09,6.0,1.0,0.1,0.1,0.0007662533709877426,2.1257331073115114e-06,0.9268498541324619
5510,0.09,6.0,2.0,0.1,0.1,0.0007662533709877426,2.1257331073115114e-06,0.9268498541324619
5511,0.09,6.0,3.0,0.1,0.1,0.0007662533709877426,2.1257331073115114e-06,0.9268498541324619
5512,0.09,6.0,4.0,0.1,0.1,0.0007662533709877426,2.1257331073115114e-06,0.9268498541324619
5513,0.09,6.0,5.0,0.1,0.1,0.0007662533709877426,2.1257331073115114e-06,0.9268498541324619
5514,0.09,6.0,0.0,0.1,0.1,0.0007662533709877426,2.1257331073115114e-06,0.9268498541324619
5515,0.09,6.0,1.0,0.1,0.1,0.0007662533709877426,2.1257331073115114e-06,0.9268498541324619
5516,0.09,6.0,2.0,0.1,0.1,0.0007662533709877426,2.1257331073115114e-06,0.9268498541324619
5517,0.09,6.0,3.0,0.1,0.1,0.0007662533709877426,2.1257331073115114e-06,0.9268498541324619
5518,0.09,6.0,4.0,0.1,0.1,0.0007662533709877426,2.1257331073115114e-06,0.9268498541324619
5519,0.09,6.0,5.0,0.1,0.1,0.0007662533709877426,2.1257331073115114e-06,0.9268498541324619
5520,0.09,6.0,0.0,0.3,0.1,0.0006531872046621236,2.1287094561537518e-06,0.9267474328307407
5521,0.09,6.0,1.0,0.3,0.1,0.0006531872046621236,2.1287094561537518e-06,0.9267474328307407
5522,0.09,6.0,2.0,0.3,0.1,0.0006531872046621236,2.1287094561537518e-06,0.9267474328307407
5523,0.09,6.0,3.0,0.3,0.1,0.0006531872046621236,2.1287094561537518e-06,0.9267474328307407
5524,0.09,6.0,4.0,0.3,0.1,0.0006531872046621236,2.1287094561537518e-06,0.9267474328307407
5525,0.09,6.0,5.0,0.3,0.1,0.0006531872046621236,2.1287094561537518e-06,0.9267474328307407
5526,0.09,6.0,0.0,0.4,0.1,0.0006768959697924173,2.2296607617560827e-06,0.9232735241331109
5527,0.09,6.0,1.0,0.4,0.1,0.0006768959697924173,2.2296607617560827e-06,0.9232735241331109
5528,0.09,6.0,2.0,0.4,0.1,0.0006768959697924173,2.2296607617560827e-06,0.9232735241331109
5529,0.09,6.0,3.0,0.4,0.1,0.0006768959697924173,2.2296607617560827e-06,0.9232735241331109
5530,0.09,6.0,4.0,0.4,0.1,0.0006768959697924173,2.2296607617560827e-06,0.9232735241331109
5531,0.09,6.0,5.0,0.4,0.1,0.0006768959697924173,2.2296607617560827e-06,0.9232735241331109
5532,0.09,6.0,0.0,0.5,0.1,0.0006739553401344712,2.160022021536624e-06,0.925669913401154
5533,0.09,6.0,1.0,0.5,0.1,0.0006739553401344712,2.160022021536624e-06,0.925669913401154
5534,0.09,6.0,2.0,0.5,0.1,0.0006739553401344712,2.160022021536624e-06,0.925669913401154
5535,0.09,6.0,3.0,0.5,0.1,0.0006739553401344712,2.160022021536624e-06,0.925669913401154
5536,0.09,6.0,4.0,0.5,0.1,0.0006739553401344712,2.160022021536624e-06,0.925669913401154
5537,0.09,6.0,5.0,0.5,0.1,0.0006739553401344712,2.160022021536624e-06,0.925669913401154
5538,0.09,6.0,0.0,0.6,0.1,0.0005987692632173253,1.7715521795674576e-06,0.9390378312773183
5539,0.09,6.0,1.0,0.6,0.1,0.0005987692632173253,1.7715521795674576e-06,0.9390378312773183
5540,0.09,6.0,2.0,0.6,0.1,0.0005987692632173253,1.7715521795674576e-06,0.9390378312773183
5541,0.09,6.0,3.0,0.6,0.1,0.0005987692632173253,1.7715521795674576e-06,0.9390378312773183
5542,0.09,6.0,4.0,0.6,0.1,0.0005987692632173253,1.7715521795674576e-06,0.9390378312773183
5543,0.09,6.0,5.0,0.6,0.1,0.0005987692632173253,1.7715521795674576e-06,0.9390378312773183
5544,0.09,7.0,0.0,0.1,0.1,0.0008193562400968462,2.2456573369620966e-06,0.9227230543654453
5545,0.09,7.0,1.0,0.1,0.1,0.0008193562400968462,2.2456573369620966e-06,0.9227230543654453
5546,0.09,7.0,2.0,0.1,0.1,0.0008193562400968462,2.2456573369620966e-06,0.9227230543654453
5547,0.09,7.0,3.0,0.1,0.1,0.0008193562400968462,2.2456573369620966e-06,0.9227230543654453
5548,0.09,7.0,4.0,0.1,0.1,0.0008193562400968462,2.2456573369620966e-06,0.9227230543654453
5549,0.09,7.0,5.0,0.1,0.1,0.0008193562400968462,2.2456573369620966e-06,0.9227230543654453
5550,0.09,7.0,0.0,0.1,0.1,0.0008193562400968462,2.2456573369620966e-06,0.9227230543654453
5551,0.09,7.0,1.0,0.1,0.1,0.0008193562400968462,2.2456573369620966e-06,0.9227230543654453
5552,0.09,7.0,2.0,0.1,0.1,0.0008193562400968462,2.2456573369620966e-06,0.9227230543654453
5553,0.09,7.0,3.0,0.1,0.1,0.0008193562400968462,2.2456573369620966e-06,0.9227230543654453
5554,0.09,7.0,4.0,0.1,0.1,0.0008193562400968462,2.2456573369620966e-06,0.9227230543654453
5555,0.09,7.0,5.0,0.1,0.1,0.0008193562400968462,2.2456573369620966e-06,0.9227230543654453
5556,0.09,7.0,0.0,0.3,0.1,0.0006727044381593416,2.197250266536527e-06,0.9243888252237301
5557,0.09,7.0,1.0,0.3,0.1,0.0006727044381593416,2.197250266536527e-06,0.9243888252237301
5558,0.09,7.0,2.0,0.3,0.1,0.0006727044381593416,2.197250266536527e-06,0.9243888252237301
5559,0.09,7.0,3.0,0.3,0.1,0.0006727044381593416,2.197250266536527e-06,0.9243888252237301
5560,0.09,7.0,4.0,0.3,0.1,0.0006727044381593416,2.197250266536527e-06,0.9243888252237301
5561,0.09,7.0,5.0,0.3,0.1,0.0006727044381593416,2.197250266536527e-06,0.9243888252237301
5562,0.09,7.0,0.0,0.4,0.1,0.0006662585879627039,2.3513943519421632e-06,0.9190844611465758
5563,0.09,7.0,1.0,0.4,0.1,0.0006662585879627039,2.3513943519421632e-06,0.9190844611465758
5564,0.09,7.0,2.0,0.4,0.1,0.0006662585879627039,2.3513943519421632e-06,0.9190844611465758
5565,0.09,7.0,3.0,0.4,0.1,0.0006662585879627039,2.3513943519421632e-06,0.9190844611465758
5566,0.09,7.0,4.0,0.4,0.1,0.0006662585879627039,2.3513943519421632e-06,0.9190844611465758
5567,0.09,7.0,5.0,0.4,0.1,0.0006662585879627039,2.3513943519421632e-06,0.9190844611465758
5568,0.09,7.0,0.0,0.5,0.1,0.00068906436154717,2.218747579738056e-06,0.9236490655657358
5569,0.09,7.0,1.0,0.5,0.1,0.00068906436154717,2.218747579738056e-06,0.9236490655657358
5570,0.09,7.0,2.0,0.5,0.1,0.00068906436154717,2.218747579738056e-06,0.9236490655657358
5571,0.09,7.0,3.0,0.5,0.1,0.00068906436154717,2.218747579738056e-06,0.9236490655657358
5572,0.09,7.0,4.0,0.5,0.1,0.00068906436154717,2.218747579738056e-06,0.9236490655657358
5573,0.09,7.0,5.0,0.5,0.1,0.00068906436154717,2.218747579738056e-06,0.9236490655657358
5574,0.09,7.0,0.0,0.6,0.1,0.0006269381705083364,1.8862395160021915e-06,0.935091242046288
5575,0.09,7.0,1.0,0.6,0.1,0.0006269381705083364,1.8862395160021915e-06,0.935091242046288
5576,0.09,7.0,2.0,0.6,0.1,0.0006269381705083364,1.8862395160021915e-06,0.935091242046288
5577,0.09,7.0,3.0,0.6,0.1,0.0006269381705083364,1.8862395160021915e-06,0.935091242046288
5578,0.09,7.0,4.0,0.6,0.1,0.0006269381705083364,1.8862395160021915e-06,0.935091242046288
5579,0.09,7.0,5.0,0.6,0.1,0.0006269381705083364,1.8862395160021915e-06,0.935091242046288
5580,0.09,8.0,0.0,0.1,0.1,0.0008264975390936209,2.3844092762187744e-06,0.9179483606086799
5581,0.09,8.0,1.0,0.1,0.1,0.0008264975390936209,2.3844092762187744e-06,0.9179483606086799
5582,0.09,8.0,2.0,0.1,0.1,0.0008264975390936209,2.3844092762187744e-06,0.9179483606086799
5583,0.09,8.0,3.0,0.1,0.1,0.0008264975390936209,2.3844092762187744e-06,0.9179483606086799
5584,0.09,8.0,4.0,0.1,0.1,0.0008264975390936209,2.3844092762187744e-06,0.9179483606086799
5585,0.09,8.0,5.0,0.1,0.1,0.0008264975390936209,2.3844092762187744e-06,0.9179483606086799
5586,0.09,8.0,0.0,0.1,0.1,0.0008264975390936209,2.3844092762187744e-06,0.9179483606086799
5587,0.09,8.0,1.0,0.1,0.1,0.0008264975390936209,2.3844092762187744e-06,0.9179483606086799
5588,0.09,8.0,2.0,0.1,0.1,0.0008264975390936209,2.3844092762187744e-06,0.9179483606086799
5589,0.09,8.0,3.0,0.1,0.1,0.0008264975390936209,2.3844092762187744e-06,0.9179483606086799
5590,0.09,8.0,4.0,0.1,0.1,0.0008264975390936209,2.3844092762187744e-06,0.9179483606086799
5591,0.09,8.0,5.0,0.1,0.1,0.0008264975390936209,2.3844092762187744e-06,0.9179483606086799
5592,0.09,8.0,0.0,0.3,0.1,0.000648135900497438,2.062038997926254e-06,0.9290416783913065
5593,0.09,8.0,1.0,0.3,0.1,0.000648135900497438,2.062038997926254e-06,0.9290416783913065
5594,0.09,8.0,2.0,0.3,0.1,0.000648135900497438,2.062038997926254e-06,0.9290416783913065
5595,0.09,8.0,3.0,0.3,0.1,0.000648135900497438,2.062038997926254e-06,0.9290416783913065
5596,0.09,8.0,4.0,0.3,0.1,0.000648135900497438,2.062038997926254e-06,0.9290416783913065
5597,0.09,8.0,5.0,0.3,0.1,0.000648135900497438,2.062038997926254e-06,0.9290416783913065
5598,0.09,8.0,0.0,0.4,0.1,0.0006493670601593834,2.1615589137942464e-06,0.925617026285438
5599,0.09,8.0,1.0,0.4,0.1,0.0006493670601593834,2.1615589137942464e-06,0.925617026285438
5600,0.09,8.0,2.0,0.4,0.1,0.0006493670601593834,2.1615589137942464e-06,0.925617026285438
5601,0.09,8.0,3.0,0.4,0.1,0.0006493670601593834,2.1615589137942464e-06,0.925617026285438
5602,0.09,8.0,4.0,0.4,0.1,0.0006493670601593834,2.1615589137942464e-06,0.925617026285438
5603,0.09,8.0,5.0,0.4,0.1,0.0006493670601593834,2.1615589137942464e-06,0.925617026285438
5604,0.09,8.0,0.0,0.5,0.1,0.000621705362671301,2.032754426462667e-06,0.9300494110492125
5605,0.09,8.0,1.0,0.5,0.1,0.000621705362671301,2.032754426462667e-06,0.9300494110492125
5606,0.09,8.0,2.0,0.5,0.1,0.000621705362671301,2.032754426462667e-06,0.9300494110492125
5607,0.09,8.0,3.0,0.5,0.1,0.000621705362671301,2.032754426462667e-06,0.9300494110492125
5608,0.09,8.0,4.0,0.5,0.1,0.000621705362671301,2.032754426462667e-06,0.9300494110492125
5609,0.09,8.0,5.0,0.5,0.1,0.000621705362671301,2.032754426462667e-06,0.9300494110492125
5610,0.09,8.0,0.0,0.6,0.1,0.0006060112206559448,1.8243836316137532e-06,0.9372198098096713
5611,0.09,8.0,1.0,0.6,0.1,0.0006060112206559448,1.8243836316137532e-06,0.9372198098096713
5612,0.09,8.0,2.0,0.6,0.1,0.0006060112206559448,1.8243836316137532e-06,0.9372198098096713
5613,0.09,8.0,3.0,0.6,0.1,0.0006060112206559448,1.8243836316137532e-06,0.9372198098096713
5614,0.09,8.0,4.0,0.6,0.1,0.0006060112206559448,1.8243836316137532e-06,0.9372198098096713
5615,0.09,8.0,5.0,0.6,0.1,0.0006060112206559448,1.8243836316137532e-06,0.9372198098096713
5616,0.09,3.0,0.0,0.1,0.3,0.0008884469082480995,2.671814087072692e-06,0.9080582649213687
5617,0.09,3.0,1.0,0.1,0.3,0.0008884469082480995,2.671814087072692e-06,0.9080582649213687
5618,0.09,3.0,2.0,0.1,0.3,0.0008884469082480995,2.671814087072692e-06,0.9080582649213687
5619,0.09,3.0,3.0,0.1,0.3,0.0008884469082480995,2.671814087072692e-06,0.9080582649213687
5620,0.09,3.0,4.0,0.1,0.3,0.0008884469082480995,2.671814087072692e-06,0.9080582649213687
5621,0.09,3.0,5.0,0.1,0.3,0.0008884469082480995,2.671814087072692e-06,0.9080582649213687
5622,0.09,3.0,0.0,0.1,0.3,0.0008884469082480995,2.671814087072692e-06,0.9080582649213687
5623,0.09,3.0,1.0,0.1,0.3,0.0008884469082480995,2.671814087072692e-06,0.9080582649213687
5624,0.09,3.0,2.0,0.1,0.3,0.0008884469082480995,2.671814087072692e-06,0.9080582649213687
5625,0.09,3.0,3.0,0.1,0.3,0.0008884469082480995,2.671814087072692e-06,0.9080582649213687
5626,0.09,3.0,4.0,0.1,0.3,0.0008884469082480995,2.671814087072692e-06,0.9080582649213687
5627,0.09,3.0,5.0,0.1,0.3,0.0008884469082480995,2.671814087072692e-06,0.9080582649213687
5628,0.09,3.0,0.0,0.3,0.3,0.0007449846656698941,2.3214874215020006e-06,0.9201136102512417
5629,0.09,3.0,1.0,0.3,0.3,0.0007449846656698941,2.3214874215020006e-06,0.9201136102512417
5630,0.09,3.0,2.0,0.3,0.3,0.0007449846656698941,2.3214874215020006e-06,0.9201136102512417
5631,0.09,3.0,3.0,0.3,0.3,0.0007449846656698941,2.3214874215020006e-06,0.9201136102512417
5632,0.09,3.0,4.0,0.3,0.3,0.0007449846656698941,2.3214874215020006e-06,0.9201136102512417
5633,0.09,3.0,5.0,0.3,0.3,0.0007449846656698941,2.3214874215020006e-06,0.9201136102512417
5634,0.09,3.0,0.0,0.4,0.3,0.0006720645364962139,2.123174793217232e-06,0.9269378901368539
5635,0.09,3.0,1.0,0.4,0.3,0.0006720645364962139,2.123174793217232e-06,0.9269378901368539
5636,0.09,3.0,2.0,0.4,0.3,0.0006720645364962139,2.123174793217232e-06,0.9269378901368539
5637,0.09,3.0,3.0,0.4,0.3,0.0006720645364962139,2.123174793217232e-06,0.9269378901368539
5638,0.09,3.0,4.0,0.4,0.3,0.0006720645364962139,2.123174793217232e-06,0.9269378901368539
5639,0.09,3.0,5.0,0.4,0.3,0.0006720645364962139,2.123174793217232e-06,0.9269378901368539
5640,0.09,3.0,0.0,0.5,0.3,0.000674728496451128,2.1457773949482633e-06,0.926160095592504
5641,0.09,3.0,1.0,0.5,0.3,0.000674728496451128,2.1457773949482633e-06,0.926160095592504
5642,0.09,3.0,2.0,0.5,0.3,0.000674728496451128,2.1457773949482633e-06,0.926160095592504
5643,0.09,3.0,3.0,0.5,0.3,0.000674728496451128,2.1457773949482633e-06,0.926160095592504
5644,0.09,3.0,4.0,0.5,0.3,0.000674728496451128,2.1457773949482633e-06,0.926160095592504
5645,0.09,3.0,5.0,0.5,0.3,0.000674728496451128,2.1457773949482633e-06,0.926160095592504
5646,0.09,3.0,0.0,0.6,0.3,0.0006463731659086139,1.959664087118479e-06,0.9325645758016198
5647,0.09,3.0,1.0,0.6,0.3,0.0006463731659086139,1.959664087118479e-06,0.9325645758016198
5648,0.09,3.0,2.0,0.6,0.3,0.0006463731659086139,1.959664087118479e-06,0.9325645758016198
5649,0.09,3.0,3.0,0.6,0.3,0.0006463731659086139,1.959664087118479e-06,0.9325645758016198
5650,0.09,3.0,4.0,0.6,0.3,0.0006463731659086139,1.959664087118479e-06,0.9325645758016198
5651,0.09,3.0,5.0,0.6,0.3,0.0006463731659086139,1.959664087118479e-06,0.9325645758016198
5652,0.09,4.0,0.0,0.1,0.3,0.00079655833432549,2.3778095138340086e-06,0.9181754698254844
5653,0.09,4.0,1.0,0.1,0.3,0.00079655833432549,2.3778095138340086e-06,0.9181754698254844
5654,0.09,4.0,2.0,0.1,0.3,0.00079655833432549,2.3778095138340086e-06,0.9181754698254844
5655,0.09,4.0,3.0,0.1,0.3,0.00079655833432549,2.3778095138340086e-06,0.9181754698254844
5656,0.09,4.0,4.0,0.1,0.3,0.00079655833432549,2.3778095138340086e-06,0.9181754698254844
5657,0.09,4.0,5.0,0.1,0.3,0.00079655833432549,2.3778095138340086e-06,0.9181754698254844
5658,0.09,4.0,0.0,0.1,0.3,0.00079655833432549,2.3778095138340086e-06,0.9181754698254844
5659,0.09,4.0,1.0,0.1,0.3,0.00079655833432549,2.3778095138340086e-06,0.9181754698254844
5660,0.09,4.0,2.0,0.1,0.3,0.00079655833432549,2.3778095138340086e-06,0.9181754698254844
5661,0.09,4.0,3.0,0.1,0.3,0.00079655833432549,2.3778095138340086e-06,0.9181754698254844
5662,0.09,4.0,4.0,0.1,0.3,0.00079655833432549,2.3778095138340086e-06,0.9181754698254844
5663,0.09,4.0,5.0,0.1,0.3,0.00079655833432549,2.3778095138340086e-06,0.9181754698254844
5664,0.09,4.0,0.0,0.3,0.3,0.0006607587996282086,2.2055585256226894e-06,0.9241029236860593
5665,0.09,4.0,1.0,0.3,0.3,0.0006607587996282086,2.2055585256226894e-06,0.9241029236860593
5666,0.09,4.0,2.0,0.3,0.3,0.0006607587996282086,2.2055585256226894e-06,0.9241029236860593
5667,0.09,4.0,3.0,0.3,0.3,0.0006607587996282086,2.2055585256226894e-06,0.9241029236860593
5668,0.09,4.0,4.0,0.3,0.3,0.0006607587996282086,2.2055585256226894e-06,0.9241029236860593
5669,0.09,4.0,5.0,0.3,0.3,0.0006607587996282086,2.2055585256226894e-06,0.9241029236860593
5670,0.09,4.0,0.0,0.4,0.3,0.0006612191187708014,2.2056884632072754e-06,0.9240984523094629
5671,0.09,4.0,1.0,0.4,0.3,0.0006612191187708014,2.2056884632072754e-06,0.9240984523094629
5672,0.09,4.0,2.0,0.4,0.3,0.0006612191187708014,2.2056884632072754e-06,0.9240984523094629
5673,0.09,4.0,3.0,0.4,0.3,0.0006612191187708014,2.2056884632072754e-06,0.9240984523094629
5674,0.09,4.0,4.0,0.4,0.3,0.0006612191187708014,2.2056884632072754e-06,0.9240984523094629
5675,0.09,4.0,5.0,0.4,0.3,0.0006612191187708014,2.2056884632072754e-06,0.9240984523094629
5676,0.09,4.0,0.0,0.5,0.3,0.0006377843016072336,1.937278886118578e-06,0.9333348892115134
5677,0.09,4.0,1.0,0.5,0.3,0.0006377843016072336,1.937278886118578e-06,0.9333348892115134
5678,0.09,4.0,2.0,0.5,0.3,0.0006377843016072336,1.937278886118578e-06,0.9333348892115134
5679,0.09,4.0,3.0,0.5,0.3,0.0006377843016072336,1.937278886118578e-06,0.9333348892115134
5680,0.09,4.0,4.0,0.5,0.3,0.0006377843016072336,1.937278886118578e-06,0.9333348892115134
5681,0.09,4.0,5.0,0.5,0.3,0.0006377843016072336,1.937278886118578e-06,0.9333348892115134
5682,0.09,4.0,0.0,0.6,0.3,0.000627000271019184,2.0113068312868007e-06,0.9307874598241157
5683,0.09,4.0,1.0,0.6,0.3,0.000627000271019184,2.0113068312868007e-06,0.9307874598241157
5684,0.09,4.0,2.0,0.6,0.3,0.000627000271019184,2.0113068312868007e-06,0.9307874598241157
5685,0.09,4.0,3.0,0.6,0.3,0.000627000271019184,2.0113068312868007e-06,0.9307874598241157
5686,0.09,4.0,4.0,0.6,0.3,0.000627000271019184,2.0113068312868007e-06,0.9307874598241157
5687,0.09,4.0,5.0,0.6,0.3,0.000627000271019184,2.0113068312868007e-06,0.9307874598241157
5688,0.09,5.0,0.0,0.1,0.3,0.000800329345778416,2.250513413055495e-06,0.9225559484040459
5689,0.09,5.0,1.0,0.1,0.3,0.000800329345778416,2.250513413055495e-06,0.9225559484040459
5690,0.09,5.0,2.0,0.1,0.3,0.000800329345778416,2.250513413055495e-06,0.9225559484040459
5691,0.09,5.0,3.0,0.1,0.3,0.000800329345778416,2.250513413055495e-06,0.9225559484040459
5692,0.09,5.0,4.0,0.1,0.3,0.000800329345778416,2.250513413055495e-06,0.9225559484040459
5693,0.09,5.0,5.0,0.1,0.3,0.000800329345778416,2.250513413055495e-06,0.9225559484040459
5694,0.09,5.0,0.0,0.1,0.3,0.000800329345778416,2.250513413055495e-06,0.9225559484040459
5695,0.09,5.0,1.0,0.1,0.3,0.000800329345778416,2.250513413055495e-06,0.9225559484040459
5696,0.09,5.0,2.0,0.1,0.3,0.000800329345778416,2.250513413055495e-06,0.9225559484040459
5697,0.09,5.0,3.0,0.1,0.3,0.000800329345778416,2.250513413055495e-06,0.9225559484040459
5698,0.09,5.0,4.0,0.1,0.3,0.000800329345778416,2.250513413055495e-06,0.9225559484040459
5699,0.09,5.0,5.0,0.1,0.3,0.000800329345778416,2.250513413055495e-06,0.9225559484040459
5700,0.09,5.0,0.0,0.3,0.3,0.0006645313827615041,2.2735894394029e-06,0.9217618625013755
5701,0.09,5.0,1.0,0.3,0.3,0.0006645313827615041,2.2735894394029e-06,0.9217618625013755
5702,0.09,5.0,2.0,0.3,0.3,0.0006645313827615041,2.2735894394029e-06,0.9217618625013755
5703,0.09,5.0,3.0,0.3,0.3,0.0006645313827615041,2.2735894394029e-06,0.9217618625013755
5704,0.09,5.0,4.0,0.3,0.3,0.0006645313827615041,2.2735894394029e-06,0.9217618625013755
5705,0.09,5.0,5.0,0.3,0.3,0.0006645313827615041,2.2735894394029e-06,0.9217618625013755
5706,0.09,5.0,0.0,0.4,0.3,0.0006813567506639593,2.1923251387888334e-06,0.9245583073717575
5707,0.09,5.0,1.0,0.4,0.3,0.0006813567506639593,2.1923251387888334e-06,0.9245583073717575
5708,0.09,5.0,2.0,0.4,0.3,0.0006813567506639593,2.1923251387888334e-06,0.9245583073717575
5709,0.09,5.0,3.0,0.4,0.3,0.0006813567506639593,2.1923251387888334e-06,0.9245583073717575
5710,0.09,5.0,4.0,0.4,0.3,0.0006813567506639593,2.1923251387888334e-06,0.9245583073717575
5711,0.09,5.0,5.0,0.4,0.3,0.0006813567506639593,2.1923251387888334e-06,0.9245583073717575
5712,0.09,5.0,0.0,0.5,0.3,0.0006557324290275586,2.126854836160808e-06,0.9268112535063213
5713,0.09,5.0,1.0,0.5,0.3,0.0006557324290275586,2.126854836160808e-06,0.9268112535063213
5714,0.09,5.0,2.0,0.5,0.3,0.0006557324290275586,2.126854836160808e-06,0.9268112535063213
5715,0.09,5.0,3.0,0.5,0.3,0.0006557324290275586,2.126854836160808e-06,0.9268112535063213
5716,0.09,5.0,4.0,0.5,0.3,0.0006557324290275586,2.126854836160808e-06,0.9268112535063213
5717,0.09,5.0,5.0,0.5,0.3,0.0006557324290275586,2.126854836160808e-06,0.9268112535063213
5718,0.09,5.0,0.0,0.6,0.3,0.0005848736963774041,1.8749207194745673e-06,0.9354807413743988
5719,0.09,5.0,1.0,0.6,0.3,0.0005848736963774041,1.8749207194745673e-06,0.9354807413743988
5720,0.09,5.0,2.0,0.6,0.3,0.0005848736963774041,1.8749207194745673e-06,0.9354807413743988
5721,0.09,5.0,3.0,0.6,0.3,0.0005848736963774041,1.8749207194745673e-06,0.9354807413743988
5722,0.09,5.0,4.0,0.6,0.3,0.0005848736963774041,1.8749207194745673e-06,0.9354807413743988
5723,0.09,5.0,5.0,0.6,0.3,0.0005848736963774041,1.8749207194745673e-06,0.9354807413743988
5724,0.09,6.0,0.0,0.1,0.3,0.0008248335882237092,2.4881079833747085e-06,0.9143799090807619
5725,0.09,6.0,1.0,0.1,0.3,0.0008248335882237092,2.4881079833747085e-06,0.9143799090807619
5726,0.09,6.0,2.0,0.1,0.3,0.0008248335882237092,2.4881079833747085e-06,0.9143799090807619
5727,0.09,6.0,3.0,0.1,0.3,0.0008248335882237092,2.4881079833747085e-06,0.9143799090807619
5728,0.09,6.0,4.0,0.1,0.3,0.0008248335882237092,2.4881079833747085e-06,0.9143799090807619
5729,0.09,6.0,5.0,0.1,0.3,0.0008248335882237092,2.4881079833747085e-06,0.9143799090807619
5730,0.09,6.0,0.0,0.1,0.3,0.0008248335882237092,2.4881079833747085e-06,0.9143799090807619
5731,0.09,6.0,1.0,0.1,0.3,0.0008248335882237092,2.4881079833747085e-06,0.9143799090807619
5732,0.09,6.0,2.0,0.1,0.3,0.0008248335882237092,2.4881079833747085e-06,0.9143799090807619
5733,0.09,6.0,3.0,0.1,0.3,0.0008248335882237092,2.4881079833747085e-06,0.9143799090807619
5734,0.09,6.0,4.0,0.1,0.3,0.0008248335882237092,2.4881079833747085e-06,0.9143799090807619
5735,0.09,6.0,5.0,0.1,0.3,0.0008248335882237092,2.4881079833747085e-06,0.9143799090807619
5736,0.09,6.0,0.0,0.3,0.3,0.0006534450794521144,2.1888052991055814e-06,0.9246794311315439
5737,0.09,6.0,1.0,0.3,0.3,0.0006534450794521144,2.1888052991055814e-06,0.9246794311315439
5738,0.09,6.0,2.0,0.3,0.3,0.0006534450794521144,2.1888052991055814e-06,0.9246794311315439
5739,0.09,6.0,3.0,0.3,0.3,0.0006534450794521144,2.1888052991055814e-06,0.9246794311315439
5740,0.09,6.0,4.0,0.3,0.3,0.0006534450794521144,2.1888052991055814e-06,0.9246794311315439
5741,0.09,6.0,5.0,0.3,0.3,0.0006534450794521144,2.1888052991055814e-06,0.9246794311315439
5742,0.09,6.0,0.0,0.4,0.3,0.0006177189243467241,2.081105485627297e-06,0.9283855676351086
5743,0.09,6.0,1.0,0.4,0.3,0.0006177189243467241,2.081105485627297e-06,0.9283855676351086
5744,0.09,6.0,2.0,0.4,0.3,0.0006177189243467241,2.081105485627297e-06,0.9283855676351086
5745,0.09,6.0,3.0,0.4,0.3,0.0006177189243467241,2.081105485627297e-06,0.9283855676351086
5746,0.09,6.0,4.0,0.4,0.3,0.0006177189243467241,2.081105485627297e-06,0.9283855676351086
5747,0.09,6.0,5.0,0.4,0.3,0.0006177189243467241,2.081105485627297e-06,0.9283855676351086
5748,0.09,6.0,0.0,0.5,0.3,0.0006100628200330246,1.9523996693522604e-06,0.9328145569574919
5749,0.09,6.0,1.0,0.5,0.3,0.0006100628200330246,1.9523996693522604e-06,0.9328145569574919
